id,ANYO_CONSTRUCCION,CODIGO_POSTAL,USO_EDIFICIO,MUNICIPIO,PROVINCIA,TIPO_REGISTRO,FICHERO_ORIGEN,CONSUMO_EP_VALOR
47194,1994.0,3710.0,VIVIENDA INDIVIDUAL,CALPE/CALP,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,62
48168,1970.0,3540.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,283
30106,1975.0,46800.0,VIVIENDA INDIVIDUAL,XÀTIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,238
5669,2006.0,46008.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,165
17819,2003.0,3191.0,VIVIENDA INDIVIDUAL,PILAR DE LA HORADADA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,196
9748,1993.0,46025.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,114
48554,1969.0,46017.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,151
19867,1985.0,3724.0,,TEULADA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,252
44741,1982.0,46006.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,107
2018,2010.0,46119.0,VIVIENDA INDIVIDUAL,NÁQUERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,34
1369,2007.0,3005.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,111
39306,2008.0,3400.0,VIVIENDA INDIVIDUAL,VILLENA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,191
9883,2004.0,3008.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,151
13842,1974.0,,,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,157
35556,1982.0,46001.0,,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,179
32747,1980.0,12560.0,VIVIENDA INDIVIDUAL,BENICASIM/BENICÀSSIM,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,119
5051,1990.0,3560.0,VIVIENDA INDIVIDUAL,CAMPELLO (EL),,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,134
34396,2006.0,3380.0,VIVIENDA INDIVIDUAL,BIGASTRO,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,169
40697,1920.0,3630.0,VIVIENDA/S UNIFAMILIAR,SAX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,295
9504,2003.0,3320.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,145
38468,1968.0,46680.0,VIVIENDA INDIVIDUAL,ALGEMESÍ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,250
5293,2004.0,3420.0,VIVIENDA/S UNIFAMILIAR,CASTALLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,147
15106,1992.0,12550.0,VIVIENDA INDIVIDUAL,ALMAZORA/ALMASSORA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,124
6178,2008.0,3185.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,sin dato,certificacion-energetica-de-edificios-en-alicante.csv,121
23741,1973.0,46019.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,174
32216,1985.0,46160.0,VIVIENDA/S UNIFAMILIAR,LLÍRIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,244
6990,1964.0,46117.0,VIVIENDA INDIVIDUAL,BÉTERA,valencia,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,89
49954,2007.0,3750.0,VIVIENDA INDIVIDUAL,PEDREGUER,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,210
33498,1986.0,3130.0,VIVIENDA INDIVIDUAL,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,193
32554,2007.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,36
28664,1974.0,3016.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,170
37304,1967.0,46006.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,108
7279,1973.0,3189.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,198
40646,2006.0,12540.0,VIVIENDA INDIVIDUAL,VILLARREAL/VILA-REAL,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,87
3999,1970.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,207
621,1989.0,3500.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,240
48148,1968.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,136
25114,1992.0,12100.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,124
29419,1900.0,12429.0,VIVIENDA/S UNIFAMILIAR,TORO (EL),CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,365
25852,2007.0,12591.0,VIVIENDA INDIVIDUAL,ALMENARA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,176
28860,2002.0,3003.0,LOCAL COMERCIAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,80
21923,1970.0,46240.0,VIVIENDA INDIVIDUAL,CARLET,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,234
23717,1965.0,46900.0,VIVIENDA INDIVIDUAL,Sin Dato,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,129
25658,2006.0,46780.0,N/A,OLIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,128
14849,2001.0,46185.0,VIVIENDA/S UNIFAMILIAR,POBLA DE VALLBONA (LA),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,209
37,2003.0,3170.0,VIVIENDA INDIVIDUAL,ROJALES,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,295
2093,2007.0,3599.0,VIVIENDA INDIVIDUAL,ALTEA,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,129
28586,2006.0,3680.0,VIVIENDA/S UNIFAMILIAR,ASPE,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,106
44009,2003.0,3206.0,LOCAL COMERCIAL,ELCHE/ELX,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,66
44718,1968.0,46910.0,VIVIENDA INDIVIDUAL,ALFAFAR,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,218
9943,,46460.0,VIVIENDA/S UNIFAMILIAR,SILLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,183
43401,1985.0,,,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,103
40133,2007.0,46713.0,VIVIENDA INDIVIDUAL,BELLREGUARD,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,127
24456,1995.0,46009.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,119
3984,2006.0,3660.0,VIVIENDA INDIVIDUAL,NOVELDA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,144
3052,1976.0,3560.0,VIVIENDA/S UNIFAMILIAR,CAMPELLO (EL),ALICANTE,EXISTE,,249
6819,1981.0,3430.0,VIVIENDA INDIVIDUAL,ONIL,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,151
30864,1998.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,156
32729,1914.0,46011.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,147
18626,1960.0,3440.0,VIVIENDA/S UNIFAMILIAR,IBI,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,358
26604,1987.0,12579.0,VIVIENDA INDIVIDUAL,ALCALÀ DE XIVERT,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,204
7506,2002.0,,VIVIENDA INDIVIDUAL,SILLA,VALENCIA,EXISTE,,131
9785,1980.0,46780.0,VIVIENDA/S UNIFAMILIAR,OLIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,226
21962,1970.0,46760.0,VIVIENDA/S UNIFAMILIAR,TAVERNES DE LA VALLDIGNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,142
47707,1979.0,46500.0,VIVIENDA INDIVIDUAL,SAGUNTO/SAGUNT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,205
37444,1969.0,46470.0,VIVIENDA INDIVIDUAL,CATARROJA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,135
22522,2003.0,46711.0,VIVIENDA INDIVIDUAL,GUARDAMAR DE LA SAFOR,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,107
16047,1966.0,3503.0,VIVIENDA INDIVIDUAL,BENIDORM,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,148
2662,1968.0,46400.0,sin dato,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,118
33735,,46183.0,VIVIENDA/S UNIFAMILIAR,ELIANA (L'),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,141
27435,2005.0,3690.0,VIVIENDA INDIVIDUAL,,ALICANTE,N/A,certificacion-energetica-de-edificios-en-alicante.csv,167
6818,1989.0,12530.0,VIVIENDA INDIVIDUAL,BURRIANA,CASTELLÓN,EXISTE,,215
18610,1975.0,12540.0,,DESCONOCIDO,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,239
16742,2019.0,3191.0,VIVIENDA/S UNIFAMILIAR,PILAR DE LA HORADADA,ALICANTE,NUEVO,certificacion-energetica-de-edificios-en-alicante.csv,54
42939,1970.0,46007.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,92
14208,1971.0,3100.0,VIVIENDA INDIVIDUAL,JIJONA/XIXONA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,323
19268,1971.0,3015.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,213
27934,1996.0,,VIVIENDA/S UNIFAMILIAR,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,81
15301,1990.0,3185.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,323
36954,1992.0,3540.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,186
23148,1975.0,46022.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,148
32518,1965.0,46022.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,158
38264,1950.0,46702.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,152
20852,1962.0,46750.0,VIVIENDA INDIVIDUAL,SIMAT DE LA VALLDIGNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,234
17434,2003.0,,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,136
24956,2012.0,3550.0,VIVIENDA INDIVIDUAL,,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,45
12176,1992.0,12006.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,71
9408,2001.0,3130.0,VIVIENDA INDIVIDUAL,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,166
5707,2004.0,3140.0,VIVIENDA/S UNIFAMILIAR,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,257
23501,1920.0,46950.0,VIVIENDA INDIVIDUAL,XIRIVELLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,265
18721,2011.0,3300.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,117
36055,1984.0,3420.0,LOCAL COMERCIAL,CASTALLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,359
42088,2002.0,3189.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,170
2394,1965.0,3600.0,VIVIENDA INDIVIDUAL,ELDA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,122
33247,2006.0,46740.0,VIVIENDA INDIVIDUAL,CARCAIXENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,133
11234,1976.0,46800.0,VIVIENDA/S UNIFAMILIAR,XÀTIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,495
32044,1976.0,3160.0,VIVIENDA INDIVIDUAL,ALMORADÍ,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,107
46839,1991.0,3590.0,VIVIENDA INDIVIDUAL,,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,244
1554,2003.0,,VIVIENDA/S UNIFAMILIAR,PICASSENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,223
12992,1979.0,3726.0,VIVIENDA/S UNIFAMILIAR,BENITACHELL/POBLE NOU DE BENITATXELL (EL),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,281
42444,1976.0,12006.0,LOCAL COMERCIAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,165
45024,1984.0,46520.0,,SAGUNTO/SAGUNT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,68
14801,1963.0,46950.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,178
24607,1969.0,46920.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),MISLATA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,110
2647,,3206.0,EDIFICIO DE VIVIENDAS (BLOQUE COMPLETO),ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,177
34492,2005.0,3002.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,119
2439,AÑO 2000,46019.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,120
21207,2006.0,3130.0,VIVIENDA/S UNIFAMILIAR,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,363
23198,1979.0,3008.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,110
18215,1975.0,46011.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,228
16058,2001.0,46730.0,VIVIENDA INDIVIDUAL,GANDIA,VALENCIA,???,certificacion-energetica-de-edificios-en-valencia.csv,89
16825,2002.0,3189.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,99
7934,1999.0,46970.0,VIVIENDA INDIVIDUAL,ALAQUÀS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,111
41543,1985.0,,VIVIENDA/S UNIFAMILIAR,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,270
31974,1999.0,46003.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,101
21376,1970.0,46920.0,VIVIENDA INDIVIDUAL,MISLATA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,73
16872,1971.0,3007.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,278
9703,1991.0,46680.0,VIVIENDA INDIVIDUAL,ALGEMESÍ,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,158
17202,,46013.0,OTROS,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,240
11680,2000.0,46410.0,VIVIENDA/S UNIFAMILIAR,SUECA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,92
45849,1976.0,46740.0,VIVIENDA INDIVIDUAL,CARCAIXENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,148
7096,2006.0,3300.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,309
44642,2003.0,3170.0,,ROJALES,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,247
37860,2006.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,97
49891,2004.0,46821.0,VIVIENDA/S UNIFAMILIAR,CHELLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,152
38067,1978.0,46011.0,LOCAL COMERCIAL,VALENCIA,sin dato,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,64
48817,2007.0,12600.0,OFICINAS,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,293
29727,1983.0,12580.0,VIVIENDA/S UNIFAMILIAR,BENICARLÓ,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,213
35929,2020.0,,HOTEL,MISLATA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,77
31312,2022.0,46440.0,VIVIENDA/S UNIFAMILIAR,ALMUSSAFES,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,22
31142,1960.0,46007.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,139
12905,1986.0,46230.0,VIVIENDA INDIVIDUAL,ALGINET,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,197
6911,2003.0,3804.0,VIVIENDA INDIVIDUAL,ALCOY/ALCOI,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,183
16326,0,46100.0,VIVIENDA INDIVIDUAL,BURJASSOT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,119
23622,2003.0,3540.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,128
16009,1964.0,46600.0,VIVIENDA/S UNIFAMILIAR,ALZIRA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,88
4637,1975.0,46720.0,VIVIENDA INDIVIDUAL,VILLALONGA,VALENCIA,EXISTE,,120
2188,2008.0,12598.0,VIVIENDA INDIVIDUAL,PEÑÍSCOLA,Sin Dato,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,131
13331,1970.0,46025.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,146
12026,1982.0,46920.0,LOCAL COMERCIAL,MISLATA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,452
7638,1970.0,3730.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,,143
28208,1950.0,,VIVIENDA/S UNIFAMILIAR,BELLREGUARD,N/A,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,316
20872,1973.0,3201.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,139
37909,1985.0,3170.0,VIVIENDA/S UNIFAMILIAR,ROJALES,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,254
42208,1990.0,46180.0,VIVIENDA INDIVIDUAL,BENAGUASIL,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,188
4199,2015.0,46135.0,VIVIENDA INDIVIDUAL,ALBALAT DELS SORELLS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,66
16079,1989.0,3130.0,VIVIENDA INDIVIDUAL,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,197
14695,1940.0,12460.0,VIVIENDA INDIVIDUAL,VIVER,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,373
13598,1996.0,46370.0,VIVIENDA/S UNIFAMILIAR,CHIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,224
20947,2008.0,,VIVIENDA INDIVIDUAL,BENLLOCH,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,162
47014,1980.0,3738.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,123
40271,,46002.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,169
44962,2006.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,125
11944,1975.0,3409.0,VIVIENDA/S UNIFAMILIAR,,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,297
14910,1966.0,46702.0,VIVIENDA INDIVIDUAL,GANDIA,VALÈNCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,100
41152,2002.0,46117.0,VIVIENDA INDIVIDUAL,BÉTERA,VALENCIA,EXISTE,,105
1603,2008.0,3189.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,257
15868,1964.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,97
46993,2000.0,46200.0,VIVIENDA INDIVIDUAL,PAIPORTA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,119
19729,2007.0,46460.0,VIVIENDA INDIVIDUAL,SILLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,117
21343,2008.0,46702.0,VIVIENDA INDIVIDUAL,GANDIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,119
19597,1988.0,46135.0,,ALBALAT DELS SORELLS,VALENCIA,valencia,,147
11367,2008.0,3400.0,VIVIENDA INDIVIDUAL,VILLENA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,134
25523,2012.0,46920.0,VIVIENDA INDIVIDUAL,MISLATA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,102
21078,1900.0,12200.0,OTROS,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,113
45664,2002.0,,VIVIENDA INDIVIDUAL,CALPE/CALP,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,197
8420,2003.0,,LOCAL COMERCIAL,BURRIANA,CASTELLÓN,VALÈNCIA,certificacion-energetica-de-edificios-en-castellon.csv,111
29620,1964.0,46470.0,VIVIENDA INDIVIDUAL,ALBAL,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,129
44943,2003.0,46470.0,VIVIENDA INDIVIDUAL,ALBAL,VALENCIA,EXISTE,,111
18532,1993.0,3330.0,VIVIENDA INDIVIDUAL,CREVILLENT,ALICANTE,EXISTE,,173
38140,1971.0,46722.0,,BENIARJÓ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,251
19713,1971.0,12006.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,102
49177,2014.0,3724.0,VIVIENDA/S UNIFAMILIAR,TEULADA,ALICANTE,NUEVO,certificacion-energetica-de-edificios-en-alicante.csv,42
25344,1984.0,3130.0,VIVIENDA/S UNIFAMILIAR,SANTA POLA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,206
24786,1993.0,3725.0,LOCAL COMERCIAL,TEULADA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,97
13064,1996.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,234
28476,2000.0,3183.0,Sin Dato,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,230
22822,2005.0,3690.0,VIVIENDA INDIVIDUAL,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,ALICANTE,EXISTE,,84
44465,1973.0,46800.0,VIVIENDA INDIVIDUAL,XÀTIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,238
38981,1972.0,3829.0,VIVIENDA/S UNIFAMILIAR,ALQUERIA D'ASNAR (L'),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,373
58,2008.0,,LOCAL COMERCIAL,VILLENA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,124
47746,1976.0,46022.0,VIVIENDA INDIVIDUAL,VALENCIA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,111
10200,2005.0,3726.0,VIVIENDA/S UNIFAMILIAR,BENITACHELL/POBLE NOU DE BENITATXELL (EL),,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,199
